detune_THz,I_norm
-1.199999999929656225e+00,6.765041859557145709e-02
-1.033333333262937526e+00,9.706673110853519804e-02
-8.666666665962187155e-01,1.169362065151089286e-01
-6.999999999295000164e-01,1.359807077322297275e-01
-5.333333332627812062e-01,1.403600720058431339e-01
-3.666666665960625071e-01,1.200848180534898335e-01
-1.999999999293437525e-01,9.658330553539448693e-02
-3.333333326262499785e-02,9.168915177117437088e-02
1.333333334040937568e-01,1.012478975158658256e-01
3.000000000708125114e-01,1.362502484216990273e-01
4.666666667375312660e-01,1.772657641931501271e-01
6.333333334042500207e-01,2.255329514571409733e-01
8.000000000709687198e-01,2.518783269578410144e-01
9.666666667376875299e-01,2.724498043592698537e-01
1.133333333404406229e+00,2.667147233774311288e-01
1.300000000071124928e+00,2.502199757095859844e-01
1.466666666737843849e+00,2.299220775722910226e-01
1.633333333404562548e+00,2.019543240134178408e-01
1.800000000071281248e+00,1.649748460869314426e-01
1.966666666737999947e+00,1.214139057775219799e-01
2.133333333404718868e+00,8.385432173546129853e-02
2.300000000071406259e+00,4.357419272029058183e-02
2.466666666738125180e+00,1.842298123829063175e-02
2.633333333404843657e+00,4.685480071102671173e-03
2.800000000071562578e+00,1.696046784966356771e-03
2.966666666738281055e+00,8.537904848714757133e-03
3.133333333404999976e+00,1.326433495615814834e-02
3.300000000071718897e+00,1.998587822244064435e-02
3.466666666738437375e+00,1.755526595848830307e-02
3.633333333405156296e+00,2.768052627416712694e-02
3.800000000071875217e+00,1.650161219715327171e-02
3.966666666738593694e+00,1.222896400277559588e-02
4.133333333405312615e+00,4.859187436513161609e-03
4.300000000072031092e+00,7.614826007057593979e-04
4.466666666738749569e+00,3.064291823635799557e-04
4.633333333405468935e+00,7.567003605682198287e-04
4.800000000072187412e+00,1.082035919388781757e-03
4.966666666738905889e+00,7.094276781867759826e-03
5.133333333405625254e+00,1.077403593102090745e-02
5.300000000072343731e+00,1.430495981518172324e-02
5.466666666739062208e+00,1.773005541088346765e-02
5.633333333405781573e+00,2.047816626008620161e-02
5.800000000072500050e+00,2.206340909775535847e-02
5.966666666739218527e+00,2.397142800707911456e-02
6.133333333405937893e+00,2.649599082164283068e-02
6.300000000072656370e+00,2.741771092963231002e-02
6.466666666739374847e+00,2.305174072673003491e-02
6.633333333406093324e+00,1.986762517294375641e-02
6.800000000072812689e+00,7.699592341398224689e-03
6.966666666739531166e+00,6.087772161378909126e-04
7.133333333406249643e+00,8.609491836497335090e-04
7.300000000072969009e+00,6.616918642063597013e-03
7.466666666739687486e+00,1.752000968786331797e-02
7.633333333406405963e+00,2.376030023088753287e-02
7.800000000073125328e+00,2.143462539457641550e-02
7.966666666739843805e+00,1.464744324433345929e-02
8.133333333406563170e+00,1.472577425476268888e-02
8.300000000073250561e+00,1.628337634561946232e-02
8.466666666739968150e+00,2.942143923264188554e-02
8.633333333406687515e+00,5.579884803384765890e-02
8.800000000073406881e+00,9.128630102619399167e-02
