detuning_THz,data,std_pred,cat_pred
-8.705502613,3.844356883e-04,8.673784790e-01,8.676526839e-01
-8.673417038,7.662477285e-04,8.686298936e-01,8.688350259e-01
-8.641320856,1.795379962e-03,8.697990753e-01,8.699314113e-01
-8.609214061,7.922327411e-04,8.708809896e-01,8.709382663e-01
-8.577096649,-5.001025234e-04,8.718722824e-01,8.718537373e-01
-8.544968614,8.469270015e-04,8.727713535e-01,8.726777343e-01
-8.512829953,-2.006462087e-04,8.735783972e-01,8.734119413e-01
-8.480680661,6.799104285e-04,8.742954051e-01,8.740597898e-01
-8.448520732,1.560190451e-04,8.749261348e-01,8.746263981e-01
-8.416350161,1.254933611e-03,8.754760418e-01,8.751184770e-01
-8.384168945,2.161056148e-03,8.759521772e-01,8.755442023e-01
-8.351977079,8.054348039e-04,8.763630536e-01,8.759130587e-01
-8.319774556,-3.119207385e-04,8.767184796e-01,8.762356553e-01
-8.287561373,2.326396268e-03,8.770293691e-01,8.765235194e-01
-8.255337525,1.420902401e-03,8.773075257e-01,8.767888691e-01
-8.223103007,8.844376246e-04,8.775654093e-01,8.770443726e-01
-8.190857815,1.385487344e-03,8.778158881e-01,8.773028961e-01
-8.158601943,7.255937571e-04,8.780719805e-01,8.775772468e-01
-8.126335386,2.399112392e-03,8.783465933e-01,8.778799164e-01
-8.094058140,1.744876833e-03,8.786522606e-01,8.782228283e-01
-8.061770200,-5.034554283e-04,8.790008891e-01,8.786170966e-01
-8.029471561,8.460887753e-04,8.794035146e-01,8.790727987e-01
-7.997162218,1.758078895e-03,8.798700748e-01,8.795987683e-01
-7.964842167,1.163776510e-03,8.804092033e-01,8.802024122e-01
-7.932511403,-5.039415995e-05,8.810280494e-01,8.808895554e-01
-7.900169920,1.373752177e-03,8.817321262e-01,8.816643161e-01
-7.867817714,1.791398387e-03,8.825251918e-01,8.825290155e-01
-7.835454780,1.669646030e-03,8.834091654e-01,8.834841233e-01
-7.803081114,1.926914419e-04,8.843840800e-01,8.845282395e-01
-7.770696710,-7.486365957e-04,8.854480735e-01,8.856581149e-01
-7.738301563,5.091218375e-04,8.865974180e-01,8.868687081e-01
-7.705895670,6.581165469e-04,8.878265879e-01,8.881532798e-01
-7.673479024,-2.429766325e-04,8.891283636e-01,8.895035212e-01
-7.641051620,1.620961852e-04,8.904939715e-01,8.909097155e-01
-7.608613456,-7.428360703e-05,8.919132557e-01,8.923609278e-01
-7.576164524,1.054387989e-03,8.933748792e-01,8.938452218e-01
-7.543704821,9.586206444e-04,8.948665492e-01,8.953498970e-01
-7.511234341,1.667064293e-04,8.963752643e-01,8.968617425e-01
-7.478753080,1.210088508e-03,8.978875765e-01,8.983673031e-01
-7.446261032,-4.382833402e-04,8.993898641e-01,8.998531510e-01
-7.413758193,1.431589785e-03,9.008686091e-01,9.013061589e-01
-7.381244559,-7.385778812e-04,9.023106739e-01,9.027137676e-01
-7.348720123,5.906393368e-04,9.037035719e-01,9.040642438e-01
-7.316184882,2.550831337e-03,9.050357260e-01,9.053469222e-01
-7.283638830,2.755777646e-03,9.062967090e-01,9.065524271e-01
-7.251081962,4.046436458e-03,9.074774624e-01,9.076728688e-01
-7.218514274,1.281337737e-03,9.085704879e-01,9.087020101e-01
-7.185935761,2.682642409e-03,9.095700074e-01,9.096354008e-01
-7.153346417,4.981268243e-03,9.104720891e-01,9.104704752e-01
-7.120746238,8.959632350e-04,9.112747354e-01,9.112066127e-01
-7.088135219,1.215117866e-03,9.119779318e-01,9.118451577e-01
-7.055513354,2.075976187e-03,9.125836554e-01,9.123894005e-01
-7.022880640,2.957790163e-03,9.130958419e-01,9.128445172e-01
-6.990237071,8.634819692e-04,9.135203122e-01,9.132174716e-01
-6.957582642,1.706318427e-03,9.138646600e-01,9.135168787e-01
-6.924917349,2.424468735e-03,9.141381014e-01,9.137528355e-01
-6.892241186,1.432847125e-03,9.143512917e-01,9.139367184e-01
-6.859554148,3.630676256e-03,9.145161099e-01,9.140809550e-01
-6.826856231,1.882974601e-03,9.146454179e-01,9.141987724e-01
-6.794147429,3.495931392e-03,9.147527980e-01,9.143039279e-01
-6.761427738,1.255981394e-03,9.148522739e-01,9.144104279e-01
-6.728697152,2.248022117e-03,9.149580218e-01,9.145322399e-01
-6.695955668,2.235867837e-03,9.150840763e-01,9.146830038e-01
-6.663203279,9.684698025e-04,9.152440382e-01,9.148757496e-01
-6.630439980,1.641565452e-03,9.154507902e-01,9.151226249e-01
-6.597665768,1.337498893e-03,9.157162255e-01,9.154346409e-01
-6.564880637,6.590972716e-05,9.160509968e-01,9.158214392e-01
-6.532084581,1.408329008e-03,9.164642885e-01,9.162910872e-01
-6.499277597,1.355939870e-03,9.169636199e-01,9.168499042e-01
-6.466459678,2.439137694e-03,9.175546813e-01,9.175023233e-01
-6.433630821,1.569897111e-03,9.182412078e-01,9.182507921e-01
-6.400791019,1.485026706e-03,9.190248931e-01,9.190957131e-01
-6.367940269,4.089538050e-04,9.199053461e-01,9.200354279e-01
-6.335078565,1.780082334e-03,9.208800906e-01,9.210662421e-01
-6.302205902,9.389223284e-04,9.219446081e-01,9.221824948e-01
-6.269322275,1.275679710e-03,9.230924244e-01,9.233766677e-01
-6.236427679,1.575345581e-03,9.243152373e-01,9.246395343e-01
-6.203522110,1.813083300e-05,9.256030829e-01,9.259603447e-01
-6.170605561,-4.307393043e-04,9.269445379e-01,9.273270438e-01
-6.137678029,4.908904174e-04,9.283269532e-01,9.287265170e-01
-6.104739508,7.010756404e-04,9.297367146e-01,9.301448596e-01
-6.071789993,8.180081971e-04,9.311595248e-01,9.315676638e-01
-6.038829479,1.208621613e-03,9.325807008e-01,9.329803172e-01
-6.005857961,1.279242171e-03,9.339854817e-01,9.343683077e-01
-5.972875435,1.075972314e-03,9.353593381e-01,9.357175271e-01
-5.939881894,5.340590674e-04,9.366882796e-01,9.370145675e-01
-5.906877335,2.448986852e-03,9.379591510e-01,9.382470049e-01
-5.873861751,2.354686403e-03,9.391599129e-01,9.394036633e-01
-5.840835139,2.296220125e-03,9.402799002e-01,9.404748533e-01
-5.807797493,1.509754380e-03,9.413100520e-01,9.414525812e-01
-5.774748808,2.692282010e-03,9.422431092e-01,9.423307230e-01
-5.741689078,3.117053144e-03,9.430737747e-01,9.431051604e-01
-5.708618300,2.144082067e-03,9.437988326e-01,9.437738744e-01
-5.675536468,1.271488579e-03,9.444172243e-01,9.443369956e-01
-5.642443576,2.548735771e-03,9.449300785e-01,9.447968097e-01
-5.609339620,2.164828166e-03,9.453406956e-01,9.451577168e-01
-5.576224595,2.698149594e-03,9.456544857e-01,9.454261468e-01
-5.543098496,4.093377126e-03,9.458788612e-01,9.456104309e-01
-5.509961317,2.413362238e-03,9.460230866e-01,9.457206328e-01
-5.476813054,1.315076342e-03,9.460980885e-01,9.457683421e-01
-5.443653701,2.328701390e-03,9.461162290e-01,9.457664350e-01
-5.410483254,2.730630860e-03,9.460910475e-01,9.457288060e-01
-5.377301707,1.714072019e-03,9.460369765e-01,9.456700780e-01
-5.344109055,2.363906891e-03,9.459690370e-01,9.456052945e-01
-5.310905294,4.018774993e-03,9.459025202e-01,9.455496018e-01
-5.277690418,4.212405248e-03,9.458526612e-01,9.455179286e-01
-5.244464422,1.566334649e-03,9.458343139e-01,9.455246673e-01
-5.211227301,1.300407383e-03,9.458616313e-01,9.455833662e-01
-5.177979049,1.478949566e-03,9.459477601e-01,9.457064386e-01
-5.144719663,2.473085856e-03,9.461045553e-01,9.459048937e-01
-5.111449136,2.493412841e-03,9.463423212e-01,9.461880975e-01
-5.078167464,1.075553201e-03,9.466695849e-01,9.465635665e-01
-5.044874642,6.604216690e-04,9.470929064e-01,9.470368007e-01
-5.011570664,1.158118483e-03,9.476167304e-01,9.476111588e-01
-4.978255525,1.247951187e-04,9.482432831e-01,9.482877784e-01
-4.944929221,1.525052008e-03,9.489725158e-01,9.490655431e-01
-4.911591745,1.263106316e-03,9.498020974e-01,9.499410986e-01
-4.878243094,9.058123930e-04,9.507274563e-01,9.509089152e-01
-4.844883261,4.862801732e-04,9.517418705e-01,9.519613987e-01
-4.811512243,1.515202850e-03,9.528366040e-01,9.530890452e-01
-4.778130033,1.433266238e-03,9.540010883e-01,9.542806372e-01
-4.744736626,1.043910162e-03,9.552231430e-01,9.555234783e-01
-4.711332018,5.550147227e-04,9.564892331e-01,9.568036594e-01
-4.677916203,3.130255207e-03,9.577847564e-01,9.581063536e-01
-4.644489176,3.401840500e-03,9.590943549e-01,9.594161302e-01
-4.611050932,1.867467416e-03,9.604022441e-01,9.607172849e-01
-4.577601466,2.347980593e-03,9.616925533e-01,9.619941760e-01
-4.544140773,2.931176481e-03,9.629496682e-01,9.632315611e-01
-4.510668847,3.750752161e-03,9.641585709e-01,9.644149266e-01
-4.477185683,2.642407551e-03,9.653051667e-01,9.655308032e-01
-4.443691277,3.467850814e-03,9.663765936e-01,9.665670592e-01
-4.410185623,3.605739026e-03,9.673615052e-01,9.675131675e-01
-4.376668716,2.956113711e-03,9.682503232e-01,9.683604381e-01
-4.343140550,4.846942492e-03,9.690354509e-01,9.691022118e-01
-4.309601121,4.749708251e-03,9.697114454e-01,9.697340116e-01
-4.276050424,5.360356048e-03,9.702751437e-01,9.702536465e-01
-4.242488452,6.164843656e-03,9.707257390e-01,9.706612668e-01
-4.208915202,5.886971666e-03,9.710648063e-01,9.709593690e-01
-4.175330668,5.035543390e-03,9.712962761e-01,9.711527490e-01
-4.141734844,4.559850014e-03,9.714263565e-01,9.712484063e-01
-4.108127726,5.410020951e-03,9.714634050e-01,9.712553989e-01
-4.074509308,4.723723239e-03,9.714177528e-01,9.711846536e-01
-4.040879585,4.944176733e-03,9.713014857e-01,9.710487346e-01
-4.007238553,5.337514383e-03,9.711281851e-01,9.708615753e-01
-3.973586205,4.893883160e-03,9.709126351e-01,9.706381797e-01
-3.939922536,3.071369815e-03,9.706705024e-01,9.703942986e-01
-3.906247542,5.185795439e-03,9.704179954e-01,9.701460889e-01
-3.872561217,4.065715661e-03,9.701715099e-01,9.699097618e-01
-3.838863556,4.150166952e-03,9.699472696e-01,9.697012296e-01
-3.805154553,4.023804350e-03,9.697609683e-01,9.695357561e-01
-3.771434204,2.352171724e-03,9.696274228e-01,9.694276210e-01
-3.737702504,2.036160442e-03,9.695602438e-01,9.693898040e-01
-3.703959446,2.597981561e-03,9.695715317e-01,9.694336961e-01
-3.670205026,2.738594009e-03,9.696716045e-01,9.695688446e-01
-3.636439239,2.871452863e-03,9.698687645e-01,9.698027373e-01
-3.602662079,2.149740094e-03,9.701691076e-01,9.701406317e-01
-3.568873541,2.207787259e-03,9.705763816e-01,9.705854314e-01
-3.535073620,1.496552317e-03,9.710918953e-01,9.711376148e-01
-3.501262311,1.249694697e-03,9.717144811e-01,9.717952164e-01
-3.467439608,1.551665690e-03,9.724405128e-01,9.725538613e-01
-3.433605506,1.797894641e-03,9.732639773e-01,9.734068539e-01
-3.399760000,8.259713462e-04,9.741766000e-01,9.743453172e-01
-3.365903084,2.255985266e-03,9.751680207e-01,9.753583813e-01
-3.332034754,2.217636417e-03,9.762260164e-01,9.764334159e-01
-3.298155004,3.082685869e-03,9.773367664e-01,9.775563037e-01
-3.264263829,2.142405614e-03,9.784851541e-01,9.787117467e-01
-3.230361224,3.464707466e-03,9.796550987e-01,9.798836002e-01
-3.196447182,5.000337889e-03,9.808299092e-01,9.810552265e-01
-3.162521700,4.701719800e-03,9.819926546e-01,9.822098619e-01
-3.128584772,5.327036556e-03,9.831265394e-01,9.833309864e-01
-3.094636391,4.696061774e-03,9.842152785e-01,9.844026907e-01
-3.060676555,5.839192772e-03,9.852434619e-01,9.854100305e-01
-3.026705256,6.968283482e-03,9.861969012e-01,9.863393609e-01
-2.992722489,6.241541355e-03,9.870629502e-01,9.871786428e-01
-2.958728250,6.401223448e-03,9.878307922e-01,9.879177157e-01
-2.924722533,7.639702678e-03,9.884916876e-01,9.885485290e-01
-2.890705332,6.063627841e-03,9.890391756e-01,9.890653275e-01
-2.856676643,7.268158909e-03,9.894692262e-01,9.894647864e-01
-2.822636460,8.142009737e-03,9.897803375e-01,9.897460928e-01
-2.788584778,7.169038660e-03,9.899735773e-01,9.899109716e-01
-2.754521591,8.579144707e-03,9.900525669e-01,9.899636545e-01
-2.720446894,8.750352411e-03,9.900234076e-01,9.899107931e-01
-2.686360682,8.462002594e-03,9.898945506e-01,9.897613180e-01
-2.652262950,8.581240273e-03,9.896766147e-01,9.895262457e-01
-2.618153692,9.911505273e-03,9.893821531e-01,9.892184385e-01
-2.584032902,8.928265925e-03,9.890253772e-01,9.888523225e-01
-2.549900576,9.140127600e-03,9.886218405e-01,9.884435687e-01
-2.515756709,8.111204924e-03,9.881880925e-01,9.880087459e-01
-2.481601294,7.575787930e-03,9.877413077e-01,9.875649514e-01
-2.447434326,6.601769070e-03,9.872988995e-01,9.871294291e-01
-2.413255801,6.132152834e-03,9.868781277e-01,9.867191824e-01
-2.379065712,6.530100728e-03,9.864957074e-01,9.863505914e-01
-2.344864055,4.364543306e-03,9.861674289e-01,9.860390425e-01
-2.310650824,4.691870642e-03,9.859077975e-01,9.857985792e-01
-2.276426014,4.223302189e-03,9.857297007e-01,9.856415818e-01
-2.242189619,4.014793419e-03,9.856441112e-01,9.855784830e-01
-2.207941634,3.478119085e-03,9.856598319e-01,9.856175272e-01
-2.173682053,3.312359852e-03,9.857832898e-01,9.857645777e-01
-2.139410872,3.818648485e-03,9.860183824e-01,9.860229770e-01
-2.105128085,3.925312770e-03,9.863663817e-01,9.863934638e-01
-2.070833686,3.423005712e-03,9.868258974e-01,9.868741486e-01
-2.036527670,4.400587033e-03,9.873929004e-01,9.874605481e-01
-2.002210032,4.866431251e-03,9.880608067e-01,9.881456796e-01
-1.967880766,5.733995382e-03,9.888206200e-01,9.889202109e-01
-1.933539867,5.753065029e-03,9.896611294e-01,9.897726654e-01
-1.899187330,6.947956496e-03,9.905691590e-01,9.906896756e-01
-1.864823149,6.883622634e-03,9.915298625e-01,9.916562810e-01
-1.830447318,7.842343866e-03,9.925270577e-01,9.926562631e-01
-1.796059833,1.054855720e-02,9.935435928e-01,9.936725099e-01
-1.761660688,1.251566456e-02,9.945617354e-01,9.946874025e-01
-1.727249877,1.340586080e-02,9.955635770e-01,9.956832144e-01
-1.692827395,1.598424463e-02,9.965314426e-01,9.966425144e-01
-1.658393237,1.633189896e-02,9.974482965e-01,9.975485647e-01
-1.623947397,1.874305666e-02,9.982981347e-01,9.983857042e-01
-1.589489870,1.975060457e-02,9.990663551e-01,9.991397085e-01
-1.555020651,2.097357661e-02,9.997400970e-01,9.997981190e-01
-1.520539733,2.380594299e-02,1.000308541e+00,1.000350532e+00
-1.486047112,2.507627481e-02,1.000763164e+00,1.000788841e+00
-1.451542782,2.605909505e-02,1.001097941e+00,1.001107432e+00
-1.417026737,2.767540474e-02,1.001309490e+00,1.001303313e+00
-1.382498973,2.869405915e-02,1.001397161e+00,1.001376195e+00
-1.347959483,3.370141299e-02,1.001363053e+00,1.001328504e+00
-1.313408263,3.311549287e-02,1.001211975e+00,1.001165330e+00
-1.278845306,3.466495403e-02,1.000951345e+00,1.000894323e+00
-1.244270608,3.039041945e-02,1.000591020e+00,1.000525519e+00
-1.209684163,2.995999029e-02,1.000143080e+00,1.000071117e+00
-1.175085965,3.174080188e-02,9.996215506e-01,9.995452059e-01
-1.140476009,2.955093590e-02,9.990420849e-01,9.989634426e-01
-1.105854290,2.679862013e-02,9.984216041e-01,9.983426977e-01
-1.071220801,2.587070371e-02,9.977779088e-01,9.977006685e-01
-1.036575538,2.443482220e-02,9.971292681e-01,9.970554732e-01
-1.001918495,2.521940194e-02,9.964939961e-01,9.964252339e-01
-0.967249667,2.150438336e-02,9.958900267e-01,9.958276577e-01
-0.932569048,2.241071545e-02,9.953344948e-01,9.952796266e-01
-0.897876632,2.299747380e-02,9.948433358e-01,9.947968043e-01
-0.863172414,2.278414523e-02,9.944309111e-01,9.943932710e-01
-0.828456389,2.871312880e-02,9.941096691e-01,9.940811923e-01
-0.793728551,3.317291137e-02,9.938898497e-01,9.938705330e-01
-0.758988895,4.604177931e-02,9.937792397e-01,9.937688194e-01
-0.724237414,5.781110401e-02,9.937829843e-01,9.937809588e-01
-0.689474105,8.026320270e-02,9.939034600e-01,9.939091181e-01
-0.654698960,1.077100818e-01,9.941402115e-01,9.941526668e-01
-0.619911974,1.437934152e-01,9.944899554e-01,9.945081838e-01
-0.585113143,1.890027269e-01,9.949466493e-01,9.949695303e-01
-0.550302460,2.578596574e-01,9.955016264e-01,9.955279849e-01
-0.515479920,3.202431765e-01,9.961437917e-01,9.961724408e-01
-0.480645517,3.963713003e-01,9.968598761e-01,9.968896581e-01
-0.445799246,4.557902228e-01,9.976347425e-01,9.976645674e-01
-0.410941102,5.196389612e-01,9.984517359e-01,9.984806166e-01
-0.376071078,5.692242329e-01,9.992930717e-01,9.993201540e-01
-0.341189169,6.503634825e-01,1.000140251e+00,1.000164838e+00
-0.306295370,7.238826273e-01,1.000974493e+00,1.000996063e+00
-0.271389675,8.117540908e-01,1.001777179e+00,1.001795397e+00
-0.236472079,9.144078831e-01,1.002530288e+00,1.002545011e+00
-0.201542575,8.704659694e-01,1.003216827e+00,1.003228099e+00
-0.166601159,9.230210766e-01,1.003821233e+00,1.003829276e+00
-0.131647825,9.078175391e-01,1.004329740e+00,1.004334938e+00
-0.096682567,9.255074651e-01,1.004730716e+00,1.004733594e+00
-0.061705380,9.036498783e-01,1.005014937e+00,1.005016131e+00
-0.026716257,9.735436947e-01,1.005175815e+00,1.005176041e+00
0.008284805,9.318882526e-01,1.005209557e+00,1.005209579e+00
0.043297814,9.358067506e-01,1.005115264e+00,1.005115856e+00
0.078322774,9.271461973e-01,1.004894957e+00,1.004896866e+00
0.113359692,9.395961617e-01,1.004553538e+00,1.004557450e+00
0.148408573,9.749431134e-01,1.004098679e+00,1.004105184e+00
0.183469421,1.000000000e+00,1.003540646e+00,1.003550209e+00
0.218542244,9.621136420e-01,1.002892062e+00,1.002904996e+00
0.253627047,9.765719964e-01,1.002167611e+00,1.002184056e+00
0.288723835,9.360550751e-01,1.001383692e+00,1.001403604e+00
0.323832614,9.258511378e-01,1.000558035e+00,1.000581175e+00
0.358953389,9.629114238e-01,9.997092807e-01,9.997352147e-01
0.394086167,8.682008727e-01,9.988565346e-01,9.988846434e-01
0.429230952,8.783943321e-01,9.980189151e-01,9.980484068e-01
0.464387751,8.654808286e-01,9.972150953e-01,9.972450275e-01
0.499556568,8.774186368e-01,9.964628560e-01,9.964921635e-01
0.534737411,8.678676777e-01,9.957786575e-01,9.958061859e-01
0.569930283,8.050271159e-01,9.951772431e-01,9.952017871e-01
0.605135192,7.464292360e-01,9.946712817e-01,9.946916270e-01
0.640352142,6.648442595e-01,9.942710593e-01,9.942860263e-01
0.675581139,6.063578637e-01,9.939842269e-01,9.939927157e-01
0.710822189,5.824151892e-01,9.938156110e-01,9.938166455e-01
0.746075298,4.972509868e-01,9.937670912e-01,9.937598611e-01
0.781340471,3.974976668e-01,9.938375485e-01,9.938214477e-01
0.816617714,3.402426252e-01,9.940228856e-01,9.939975456e-01
0.851907032,2.755089295e-01,9.943161188e-01,9.942814362e-01
0.887208432,2.184167134e-01,9.947075400e-01,9.946636962e-01
0.922521918,1.724544650e-01,9.951849447e-01,9.951324175e-01
0.957847497,1.368472441e-01,9.957339209e-01,9.956734874e-01
0.993185174,1.142811467e-01,9.963381922e-01,9.962709220e-01
1.028534956,9.799336356e-02,9.969800065e-01,9.969072457e-01
1.063896846,9.389988585e-02,9.976405624e-01,9.975639081e-01
1.099270852,8.614985584e-02,9.983004611e-01,9.982217269e-01
1.134656979,6.683419009e-02,9.989401751e-01,9.988613484e-01
1.170055233,6.735242344e-02,9.995405200e-01,9.994637124e-01
1.205465619,6.822564560e-02,1.000083121e+00,1.000010512e+00
1.240888144,6.476272356e-02,1.000550859e+00,1.000484636e+00
1.276322812,6.082159346e-02,1.000928290e+00,1.000870584e+00
1.311769629,6.196661047e-02,1.001202022e+00,1.001154845e+00
1.347228602,5.950390185e-02,1.001361046e+00,1.001326224e+00
1.382699736,5.881383212e-02,1.001397007e+00,1.001376123e+00
1.418183036,5.975034036e-02,1.001304414e+00,1.001298748e+00
1.453678509,5.756277950e-02,1.001080778e+00,1.001091259e+00
1.489186160,5.535405342e-02,1.000726681e+00,1.000753844e+00
1.524705995,5.495589597e-02,1.000245766e+00,1.000289716e+00
1.560238020,4.866605602e-02,9.996446525e-01,9.997050500e-01
1.595782240,4.805184577e-02,9.989327858e-01,9.990088302e-01
1.631338661,4.383703481e-02,9.981222070e-01,9.982126421e-01
1.666907289,4.418594647e-02,9.972272657e-01,9.973303951e-01
1.702488129,3.791475705e-02,9.962642732e-01,9.963779883e-01
1.738081188,3.417542992e-02,9.952511068e-01,9.953729280e-01
1.773686471,2.839502195e-02,9.942067749e-01,9.943339047e-01
1.809303984,2.367329369e-02,9.931509529e-01,9.932803394e-01
1.844933733,2.236670858e-02,9.921035021e-01,9.922319121e-01
1.880575723,1.709384658e-02,9.910839823e-01,9.912080819e-01
1.916229960,1.334697541e-02,9.901111705e-01,9.902276116e-01
1.951896450,1.144462102e-02,9.892025980e-01,9.893081078e-01
1.987575199,8.022981615e-03,9.883741170e-01,9.884655887e-01
2.023266213,7.465770739e-03,9.876395068e-01,9.877140889e-01
2.058969497,5.417145874e-03,9.870101305e-01,9.870653124e-01
2.094685057,5.066348203e-03,9.864946509e-01,9.865283415e-01
2.130412899,2.895132754e-03,9.860988114e-01,9.861094092e-01
2.166153029,3.988808406e-03,9.858252891e-01,9.858117414e-01
2.201905452,3.752638170e-03,9.856736228e-01,9.856354719e-01
2.237670174,3.217011620e-03,9.856402192e-01,9.855776337e-01
2.273447202,1.640936782e-03,9.857184356e-01,9.856322265e-01
2.309236541,2.163361270e-03,9.858987392e-01,9.857903583e-01
2.345038196,1.118302738e-03,9.861689379e-01,9.860404597e-01
2.380852174,1.586032965e-03,9.865144779e-01,9.863685638e-01
2.416678481,2.212816616e-03,9.869188003e-01,9.867586461e-01
2.452517122,4.601551768e-03,9.873637486e-01,9.871930164e-01
2.488368102,3.833317443e-03,9.878300169e-01,9.876527522e-01
2.524231429,3.874600084e-03,9.882976277e-01,9.881181640e-01
2.560107108,4.149538282e-03,9.887464276e-01,9.885692806e-01
2.595995144,5.866016011e-03,9.891565883e-01,9.889863424e-01
2.631895544,5.686216488e-03,9.895091012e-01,9.893502909e-01
2.667808313,6.318448610e-03,9.897862524e-01,9.896432417e-01
2.703733457,4.477703845e-03,9.899720666e-01,9.898489296e-01
2.739670982,6.212412994e-03,9.900527085e-01,9.899531149e-01
2.775620894,6.291625371e-03,9.900168321e-01,9.899439400e-01
2.811583199,7.683080885e-03,9.898558684e-01,9.898122277e-01
2.847557902,5.243633047e-03,9.895642436e-01,9.895517135e-01
2.883545010,5.573265506e-03,9.891395244e-01,9.891592067e-01
2.919544528,5.793928557e-03,9.885824832e-01,9.886346742e-01
2.955556463,6.762498946e-03,9.878970846e-01,9.879812466e-01
2.991580820,5.415050308e-03,9.870903905e-01,9.872051455e-01
3.027617604,5.386131504e-03,9.861723884e-01,9.863155330e-01
3.063666823,5.263960033e-03,9.851557449e-01,9.853242881e-01
3.099728482,5.638228037e-03,9.840554919e-01,9.842457140e-01
3.135802586,4.405825947e-03,9.828886524e-01,9.830961849e-01
3.171889142,4.512280676e-03,9.816738151e-01,9.818937397e-01
3.207988155,2.677613052e-03,9.804306692e-01,9.806576335e-01
3.244099632,3.663157522e-03,9.791795097e-01,9.794078571e-01
3.280223578,2.862232375e-03,9.779407272e-01,9.781646376e-01
3.316359999,2.114744149e-03,9.767342930e-01,9.769479316e-01
3.352508902,1.067799609e-03,9.755792549e-01,9.757769241e-01
3.388670291,1.547893672e-03,9.744932546e-01,9.746695461e-01
3.424844174,5.923157892e-04,9.734920794e-01,9.736420220e-01
3.461030556,1.595463010e-03,9.725892603e-01,9.727084594e-01
3.497229442,1.002627521e-03,9.717957264e-01,9.718804911e-01
3.533440840,1.551808189e-04,9.711195241e-01,9.711669791e-01
3.569664754,5.487280261e-04,9.705656091e-01,9.705737869e-01
3.605901191,-1.543342104e-04,9.701357164e-01,9.701036278e-01
3.642150157,3.806636703e-04,9.698283117e-01,9.697559921e-01
3.678411657,6.681752615e-04,9.696386259e-01,9.695271552e-01
3.714685698,1.645337470e-03,9.695587718e-01,9.694102675e-01
3.750972286,-1.739210423e-03,9.695779403e-01,9.693955231e-01
3.787271426,-1.225486724e-05,9.696826719e-01,9.694704042e-01
3.823583124,7.035903190e-04,9.698571959e-01,9.696199936e-01
