detune_THz,I_norm
-9.866666666598968405e+00,6.723831170119774769e-02
-9.699999999932250816e+00,2.916776764322058513e-02
-9.533333333265531451e+00,3.202520868707174340e-01
-9.366666666598844060e+00,7.372485495711849079e-01
-9.199999999932124695e+00,1.000000000000000000e+00
-9.033333333265407106e+00,9.364469936477370915e-01
-8.866666666598687740e+00,5.922184841560547142e-01
-8.699999999931968375e+00,1.951688831154299864e-01
-8.533333333265250786e+00,1.796111553186951950e-03
-8.366666666598531421e+00,1.289373079404753375e-01
-8.199999999931812056e+00,4.810710025765581044e-01
-8.033333333265094467e+00,8.182327484639784210e-01
-7.866666666598375102e+00,9.165253129238247753e-01
-7.699999999931656625e+00,7.139634381749500047e-01
-7.533333333264937259e+00,3.467597726486881249e-01
-7.366666666598218782e+00,5.519372151340500715e-02
-7.199999999931500305e+00,2.394291706292489899e-02
-7.033333333264780940e+00,2.628847381932291061e-01
-6.866666666598062463e+00,6.051838081305075390e-01
-6.699999999931343986e+00,8.208682210162675519e-01
-6.533333333264624621e+00,7.686998778519966713e-01
-6.366666666597906143e+00,4.861338863320396886e-01
-6.199999999931187666e+00,1.602084216226613289e-01
-6.033333333264469189e+00,1.474425534642431149e-03
-5.866666666597749824e+00,1.058401361988674377e-01
-5.699999999931031347e+00,3.948954758103227491e-01
-5.533333333264312870e+00,6.716614129460585225e-01
-5.366666666597593505e+00,7.523474203727653631e-01
-5.199999999930875028e+00,5.860711747010566297e-01
-5.033333333264156551e+00,2.846450373530546862e-01
-4.866666666597437185e+00,4.530706008793814604e-02
-4.699999999930718708e+00,1.965390853225445697e-02
-4.533333333264000231e+00,2.157939495512516126e-01
-4.366666666597280866e+00,4.967770597550626999e-01
-4.199999999930562389e+00,6.738259898283134319e-01
-4.033333333263843912e+00,6.310024853109932330e-01
-3.866666666597124991e+00,3.990524172619264731e-01
-3.699999999930406069e+00,1.315100184758271895e-01
-3.533333333263718679e+00,1.210282209775273348e-03
-3.366666666597000201e+00,8.688118402694207376e-02
-3.199999999930281280e+00,3.241579519807638032e-01
-3.033333333263562359e+00,5.513463375189801008e-01
-2.866666666596843882e+00,6.175785352749492141e-01
-2.699999999930124961e+00,4.810872041220850548e-01
-2.533333333263406040e+00,2.336558721081491985e-01
-2.366666666596687563e+00,3.719101906009397024e-02
-2.199999999929968642e+00,1.613333038035452000e-02
-2.033333333263250164e+00,1.771385181116847951e-01
-1.866666666596531243e+00,4.077885862816493234e-01
-1.699999999929812544e+00,5.531223657758916890e-01
-1.533333333263093845e+00,5.179699113912392683e-01
-1.366666666596374924e+00,3.275694777198298602e-01
-1.199999999929656225e+00,1.079524214470675564e-01
-1.033333333262937526e+00,9.934840217964821443e-04
-8.666666665962187155e-01,7.131799731815206822e-02
-6.999999999295000164e-01,2.660909503204905713e-01
-5.333333332627812062e-01,4.525826660925982847e-01
-3.666666665960625071e-01,5.069505722915895740e-01
-1.999999999293437525e-01,3.949091845772204068e-01
-3.333333326262499785e-02,1.918006924826920201e-01
1.333333334040937568e-01,3.052894079419706669e-02
3.000000000708125114e-01,1.324332777255514057e-02
4.666666667375312660e-01,1.454073721002290265e-01
6.333333334042500207e-01,3.347407391547130850e-01
8.000000000709687198e-01,4.540407468863469909e-01
9.666666667376875299e-01,4.251852785205891827e-01
1.133333333404406229e+00,2.688915776057732021e-01
1.300000000071124928e+00,8.861480238605555504e-02
1.466666666737843849e+00,8.155231303630089803e-04
1.633333333404562548e+00,5.854271321299449327e-02
1.800000000071281248e+00,2.184258321359071053e-01
1.966666666737999947e+00,3.715112117277905579e-01
2.133333333404718868e+00,4.161402627210100680e-01
2.300000000071406259e+00,3.241689744653519778e-01
2.466666666738125180e+00,1.574433778854277266e-01
2.633333333404843657e+00,2.506027320128482311e-02
2.800000000071562578e+00,1.087106030663522252e-02
2.966666666738281055e+00,1.193605574625886817e-01
3.133333333404999976e+00,2.747785449153525850e-01
3.300000000071718897e+00,3.727081575914140132e-01
3.466666666738437375e+00,3.490214288746781857e-01
3.633333333405156296e+00,2.207246481269670157e-01
3.800000000071875217e+00,7.274104826312061123e-02
3.966666666738593694e+00,6.694301305837148950e-04
4.133333333405312615e+00,4.805591858086245144e-02
4.300000000072031092e+00,1.792989231869968891e-01
4.466666666738749569e+00,3.049618231662468149e-01
4.633333333405468935e+00,3.415963283863839850e-01
4.800000000072187412e+00,2.660999863930847975e-01
4.966666666738905889e+00,1.292402571765995656e-01
5.133333333405625254e+00,2.057118506533585356e-02
5.300000000072343731e+00,8.923701365724840198e-03
5.466666666739062208e+00,9.797926656978422910e-02
5.633333333405781573e+00,2.255569652565249938e-01
5.800000000072500050e+00,3.059443206167953844e-01
5.966666666739218527e+00,2.865006881734407651e-01
6.133333333405937893e+00,1.811859626775859100e-01
6.300000000072656370e+00,5.971086518626310402e-02
6.466666666739374847e+00,5.495158454084393121e-04
6.633333333406093324e+00,3.944758659939874568e-02
6.800000000072812689e+00,1.471808458192369884e-01
6.966666666739531166e+00,2.503335760250993136e-01
7.133333333406249643e+00,2.804056931453696166e-01
7.300000000072969009e+00,2.184331234247037790e-01
7.466666666739687486e+00,1.060892839217574268e-01
7.633333333406405963e+00,1.688625281276072768e-02
7.800000000073125328e+00,7.325173961115559462e-03
7.966666666739843805e+00,8.042805625212921805e-02
8.133333333406563170e+00,1.851525733941715990e-01
8.300000000073250561e+00,2.511400340101156425e-01
8.466666666739968150e+00,2.351794030442130312e-01
8.633333333406687515e+00,1.487298771048372603e-01
8.800000000073406881e+00,4.901479422905740541e-02
8.966666666740124469e+00,4.510833295982151123e-04
9.133333333406843835e+00,3.238126552825902615e-02
9.300000000073563200e+00,1.208161181125577827e-01
9.466666666740280789e+00,2.054909932498532599e-01
9.633333333407000154e+00,2.301763109791933881e-01
9.800000000073719519e+00,1.793049991364134288e-01
9.966666666740437108e+00,8.708543723372627610e-02
