detune_THz,I_norm
3.133333333404999976e+00,2.202421543499119561e-02
3.300000000071718897e+00,4.377017785499062036e-02
3.466666666738437375e+00,3.926936581034862206e-02
3.633333333405156296e+00,1.468729866784504803e-02
3.800000000071875217e+00,2.787126493131466230e-03
3.966666666738593694e+00,2.285016136449794129e-03
4.133333333405312615e+00,7.264614787194123222e-03
4.300000000072031092e+00,2.050036928784963741e-02
4.466666666738749569e+00,2.492237340276621041e-02
4.633333333405468935e+00,1.968710270100440182e-02
4.800000000072187412e+00,1.383133900940648059e-02
4.966666666738905889e+00,9.663143440834787851e-03
5.133333333405625254e+00,1.151915561835816990e-02
5.300000000072343731e+00,1.470928226463110583e-02
5.466666666739062208e+00,2.347265640607791234e-02
5.633333333405781573e+00,2.489892935279677810e-02
5.800000000072500050e+00,2.473681992714671027e-02
5.966666666739218527e+00,2.163953156135254088e-02
6.133333333405937893e+00,2.021914370704774866e-02
6.300000000072656370e+00,1.327639066788639452e-02
6.466666666739374847e+00,7.213335606203917331e-03
6.633333333406093324e+00,3.175957410594742319e-03
6.800000000072812689e+00,5.804222496358379252e-03
6.966666666739531166e+00,2.007067872689117030e-02
7.133333333406249643e+00,3.687504745056239402e-02
7.300000000072969009e+00,4.452975310691704991e-02
7.466666666739687486e+00,3.949443210318808600e-02
7.633333333406405963e+00,3.219151550139139756e-02
7.800000000073125328e+00,2.551369607397121694e-02
7.966666666739843805e+00,1.823920116661094035e-02
8.133333333406563170e+00,1.665617453716604704e-02
8.300000000073250561e+00,1.762254605330500906e-02
8.466666666739968150e+00,1.831665143207318602e-02
8.633333333406687515e+00,1.695509007636770982e-02
8.800000000073406881e+00,3.457383787256101265e-02
8.966666666740124469e+00,5.447583391324103963e-02
9.133333333406843835e+00,1.046048884809536172e-01
9.300000000073563200e+00,1.689039412121831618e-01
9.466666666740280789e+00,2.463574568473747006e-01
9.633333333407000154e+00,3.373629751818703060e-01
9.800000000073719519e+00,3.566878816867009028e-01
9.966666666740437108e+00,3.340699389916310102e-01
