Frequency_-_3.6_fs_rise_time_(THz),221.049557900734,221.099557800734,221.149557700734,221.199557600735,221.249557500735,221.299557400735,221.349557300735,221.399557200735,221.449557100735,221.499557000736,221.549556900736,221.599556800736,221.649556700736,221.699556600736,221.749556500736,221.799556400737,221.849556300737,221.899556200737,221.949556100737,221.999556000737,222.049555900737,222.099555800738,222.149555700738,222.199555600738,222.249555500738,222.299555400738,222.349555300738,222.399555200739,222.449555100739,222.499555000739,222.549554900739,222.599554800739,222.649554700739,222.69955460074,222.74955450074,222.79955440074,222.84955430074,222.89955420074,222.94955410074,222.999554000741,223.049553900741,223.099553800741,223.149553700741,223.199553600741,223.249553500741,223.299553400742,223.349553300742,223.399553200742,223.449553100742,223.499553000742,223.549552900742,223.599552800743,223.649552700743,223.699552600743,223.749552500743,223.799552400743,223.849552300743,223.899552200744,223.949552100744,223.999552000744,224.049551900744,224.099551800744,224.149551700744,224.199551600745,224.249551500745,224.299551400745,224.349551300745,224.399551200745,224.449551100745,224.499551000746,224.549550900746,224.599550800746,224.649550700746,224.699550600746,224.749550500746,224.799550400747,224.849550300747,224.899550200747,224.949550100747,224.999550000747,225.049549900747,225.099549800748,225.149549700748,225.199549600748,225.249549500748,225.299549400748,225.349549300748,225.399549200749,225.449549100749,225.499549000749,225.549548900749,225.599548800749,225.649548700749,225.69954860075,225.74954850075,225.79954840075,225.84954830075,225.89954820075,225.94954810075,225.999548000751,226.049547900751,226.099547800751,226.149547700751,226.199547600751,226.249547500751,226.299547400752,226.349547300752,226.399547200752,226.449547100752,226.499547000752,226.549546900752,226.599546800753,226.649546700753,226.699546600753,226.749546500753,226.799546400753,226.849546300753,226.899546200753,226.949546100754,226.999546000754,227.049545900754,227.099545800754,227.149545700754,227.199545600755,227.249545500755,227.299545400755,227.349545300755,227.399545200755,227.449545100755,227.499545000755,227.549544900756,227.599544800756,227.649544700756,227.699544600756,227.749544500756,227.799544400757,227.849544300757,227.899544200757,227.949544100757,227.999544000757,228.049543900757,228.099543800757,228.149543700758,228.199543600758,228.249543500758,228.299543400758,228.349543300758,228.399543200758,228.449543100759,228.499543000759,228.549542900759,228.599542800759,228.649542700759,228.699542600759,228.74954250076,228.79954240076,228.84954230076,228.89954220076,228.94954210076,228.99954200076,229.049541900761,229.099541800761,229.149541700761,229.199541600761,229.249541500761,229.299541400761,229.349541300762,229.399541200762,229.449541100762,229.499541000762
Counts - 3.6 fs rise time (MHz),0.0822888054287674,0.0998984930378779,0.117960528505708,0.135401988970595,0.151166287370912,0.164280927048667,0.173921469887605,0.179467568528807,0.180547319839588,0.177066849581455,0.169222901655168,0.157497229831828,0.142632714643879,0.125592284504348,0.107502835930821,0.0895873515967004,0.0730892407841904,0.0591935182568834,0.0489497515825914,0.0432017169128698,0.0425284010434951,0.0472003845647148,0.0571547675983236,0.0719907043170279,0.0909863586354925,0.113136756211017,0.137210669408524,0.161823416559702,0.185521366007444,0.206873082158677,0.224561495116167,0.237471260323484,0.244765622655883,0.245947610909071,0.240901241218326,0.229909557077628,0.213647714971652,0.193150857483268,0.169758107660812,0.145035570722792,0.120682642888191,0.0984271092294721,0.0799153818604999,0.0666047227393169,0.0596643699521671,0.0598921256821453,0.0676521781246279,0.0828387553541551,0.104868708998686,0.132704384266631,0.164906252793429,0.199712880109003,0.235143989459965,0.269120785142525,0.299596418639194,0.324688610271183,0.342806045517204,0.352760288580594,0.353855605052349,0.345950236796257,0.329484269436053,0.305471190262052,0.275452440838749,0.24141659366479,0.205687083722038,0.17078455815846,0.139271730833973,0.113590017713862,0.0958980816459538,0.0879226584152449,0.0908316331679064,0.105138289428021,0.130644004384351,0.166424495379586,0.210862150496307,0.261724147155405,0.316283144518778,0.371474507839472,0.424081466485636,0.470937492922215,0.509133667251607,0.536217979760102,0.550373501512691,0.5505631536356,0.536630412956555,0.50934763780939,0.470406667094405,0.422349778720304,0.368442795547643,0.312495878257003,0.258641113137293,0.21107915793022,0.173809735425835,0.150362476730014,0.143545370305743,0.155227777972512,0.186173604514857,0.23593778797269,0.302835913534482,0.383992608474766,0.475469667739532,0.572469853567059,0.669607303030961,0.761230774421815,0.841781873461867,0.906167208043351,0.950121369908261,0.970536921032378,0.965738288114614,0.935678675716122,0.882042744743517,0.808242726540588,0.719301626961117,0.621623916243448,0.522661233664632,0.430487750966572,0.353306503035451,0.298913777442723,0.274153152127885,0.284393630288119,0.333067265865834,0.421300519249345,0.547670258851778,0.708109878715803,0.895983608232717,1.10233804177428,1.31632961898379,1.52581574047746,1.71808598019676,1.88069907019321,2.00238161533285,2.07393645519386,2.08910279031893,2.04530711575061,1.94424404408939,1.79222952806279,1.60027596435782,1.38384921384896,1.16228163537604,0.957832627229741,0.79440863502699,0.695977752414083,0.684739430309023,0.779136777152686,0.991826597450999,1.327749464353,1.78246708847125,2.34095479993173,2.97705023218533,3.65376176964056,4.32462796143104,4.9362876481021,5.43236600515024,5.75870106964124,5.86982745916322,5.73650068098836,5.35389229416455,4.7499234798096,3.99304746814955,3.19865946271045,2.53322911471751,2.21523906680367,2.51209507331481,3.73236385467256,6.21299882220291,10.3016217142064,16.3344143388516,24.6106970837278,35.3657742016964,48.7440468956055
Frequency - 7 fs rise time (THz),221.049557900734,221.099557800734,221.149557700734,221.199557600735,221.249557500735,221.299557400735,221.349557300735,221.399557200735,221.449557100735,221.499557000736,221.549556900736,221.599556800736,221.649556700736,221.699556600736,221.749556500736,221.799556400737,221.849556300737,221.899556200737,221.949556100737,221.999556000737,222.049555900737,222.099555800738,222.149555700738,222.199555600738,222.249555500738,222.299555400738,222.349555300738,222.399555200739,222.449555100739,222.499555000739,222.549554900739,222.599554800739,222.649554700739,222.69955460074,222.74955450074,222.79955440074,222.84955430074,222.89955420074,222.94955410074,222.999554000741,223.049553900741,223.099553800741,223.149553700741,223.199553600741,223.249553500741,223.299553400742,223.349553300742,223.399553200742,223.449553100742,223.499553000742,223.549552900742,223.599552800743,223.649552700743,223.699552600743,223.749552500743,223.799552400743,223.849552300743,223.899552200744,223.949552100744,223.999552000744,224.049551900744,224.099551800744,224.149551700744,224.199551600745,224.249551500745,224.299551400745,224.349551300745,224.399551200745,224.449551100745,224.499551000746,224.549550900746,224.599550800746,224.649550700746,224.699550600746,224.749550500746,224.799550400747,224.849550300747,224.899550200747,224.949550100747,224.999550000747,225.049549900747,225.099549800748,225.149549700748,225.199549600748,225.249549500748,225.299549400748,225.349549300748,225.399549200749,225.449549100749,225.499549000749,225.549548900749,225.599548800749,225.649548700749,225.69954860075,225.74954850075,225.79954840075,225.84954830075,225.89954820075,225.94954810075,225.999548000751,226.049547900751,226.099547800751,226.149547700751,226.199547600751,226.249547500751,226.299547400752,226.349547300752,226.399547200752,226.449547100752,226.499547000752,226.549546900752,226.599546800753,226.649546700753,226.699546600753,226.749546500753,226.799546400753,226.849546300753,226.899546200753,226.949546100754,226.999546000754,227.049545900754,227.099545800754,227.149545700754,227.199545600755,227.249545500755,227.299545400755,227.349545300755,227.399545200755,227.449545100755,227.499545000755,227.549544900756,227.599544800756,227.649544700756,227.699544600756,227.749544500756,227.799544400757,227.849544300757,227.899544200757,227.949544100757,227.999544000757,228.049543900757,228.099543800757,228.149543700758,228.199543600758,228.249543500758,228.299543400758,228.349543300758,228.399543200758,228.449543100759,228.499543000759,228.549542900759,228.599542800759,228.649542700759,228.699542600759,228.74954250076,228.79954240076,228.84954230076,228.89954220076,228.94954210076,228.99954200076,229.049541900761,229.099541800761,229.149541700761,229.199541600761,229.249541500761,229.299541400761,229.349541300762,229.399541200762,229.449541100762,229.499541000762
Counts - 7 fs rise time (MHz),0.0804371114917512,0.0976253007499062,0.115243116889191,0.132245803184858,0.147604510793948,0.16037231610811,0.16974659357426,0.175123694296608,0.176142271807173,0.172712228348986,0.165027093713023,0.153558646117414,0.139033681669051,0.12239396875052,0.104741515688519,0.0872722643997374,0.0712021345599388,0.0576899266501995,0.0477619054352341,0.0422429014393545,0.0416984782744074,0.0463921287496259,0.0562606119240361,0.0709094735087936,0.0896295651452369,0.111434067423993,0.135114207603982,0.159310628682693,0.182596291776235,0.203565950777223,0.220926686396076,0.233583768652839,0.240716255512722,0.24183723166598,0.236834423981218,0.225988055706884,0.209964157226442,0.189783058027388,0.166764351740537,0.142451156505744,0.11851788894008,0.0966669397007253,0.0785205017049567,0.0655142950991718,0.0588000140714767,0.0591629722521143,0.0669606548828148,0.0820867329730208,0.103963618332028,0.131564921859186,0.163467321590612,0.197929464381228,0.232993733540521,0.266605129980222,0.296740242858783,0.321538417411853,0.339426830293746,0.3492312966031,0.350265267347556,0.342390608597359,0.326045329205492,0.302235358368679,0.272489657816867,0.238780257110161,0.203411083564963,0.168881576389351,0.137732888711428,0.112385866569168,0.0949808482945077,0.0872295783761754,0.0902891392999785,0.10466677425756,0.130162844241689,0.165857015076637,0.210140218873127,0.260792125209763,0.315100956528788,0.370019668306834,0.422349967427987,0.468943532052165,0.506908272730177,0.533806656498826,0.547833082918737,0.547958087547795,0.534028738651894,0.506816920926021,0.468010150967506,0.420142985093111,0.366470767214087,0.310791204226272,0.257222817441349,0.209952470722452,0.172966704151553,0.149783320267559,0.143200433912288,0.155079914627169,0.186180790798329,0.236055780743951,0.303020766920288,0.384202897453154,0.47566830219984,0.572625411656982,0.669694860790311,0.761232255857543,0.841685987160373,0.905969069424384,0.949821929351682,0.970142325435802,0.965259296258845,0.935130226720328,0.881443745767727,0.807616083799946,0.718674497077441,0.621028107661475,0.522133645286327,0.43007070217952,0.353047790271502,0.298866290707091,0.274373902706277,0.284942078627609,0.334002895258975,0.422679673472337,0.549542345658633,0.710513129930231,0.898940673826836,1.10585177181031,1.32037944550479,1.53035510369154,1.72304124298276,1.88597032707872,2.00784572384018,2.0794524986016,2.09452002415556,2.05047526153124,1.94902558186535,1.79651341621135,1.603991995338,1.38698201528226,1.16488316529403,0.960031909975158,0.796417459158809,0.698091121526696,0.687329736198483,0.782640961347855,0.996725983454177,1.33454247083778,1.79163565278848,2.35292601706225,2.99215539713261,3.67219563708062,4.34641152953643,4.96123805220657,5.46007709248224,5.78853785417541,5.90093688879645,5.76783999188626,5.3842747355196,4.77807948051909,4.01769755447155,3.21859363452065,2.54738617762878,2.22277881318191,2.51245636881342,3.72530268986391,6.19860218549356,10.2802955597132,16.3068466743866,24.5777999251974,35.3286104456585,48.7037497111511
Frequency - 17 fs rise time (THz),221.049557900734,221.099557800734,221.149557700734,221.199557600735,221.249557500735,221.299557400735,221.349557300735,221.399557200735,221.449557100735,221.499557000736,221.549556900736,221.599556800736,221.649556700736,221.699556600736,221.749556500736,221.799556400737,221.849556300737,221.899556200737,221.949556100737,221.999556000737,222.049555900737,222.099555800738,222.149555700738,222.199555600738,222.249555500738,222.299555400738,222.349555300738,222.399555200739,222.449555100739,222.499555000739,222.549554900739,222.599554800739,222.649554700739,222.69955460074,222.74955450074,222.79955440074,222.84955430074,222.89955420074,222.94955410074,222.999554000741,223.049553900741,223.099553800741,223.149553700741,223.199553600741,223.249553500741,223.299553400742,223.349553300742,223.399553200742,223.449553100742,223.499553000742,223.549552900742,223.599552800743,223.649552700743,223.699552600743,223.749552500743,223.799552400743,223.849552300743,223.899552200744,223.949552100744,223.999552000744,224.049551900744,224.099551800744,224.149551700744,224.199551600745,224.249551500745,224.299551400745,224.349551300745,224.399551200745,224.449551100745,224.499551000746,224.549550900746,224.599550800746,224.649550700746,224.699550600746,224.749550500746,224.799550400747,224.849550300747,224.899550200747,224.949550100747,224.999550000747,225.049549900747,225.099549800748,225.149549700748,225.199549600748,225.249549500748,225.299549400748,225.349549300748,225.399549200749,225.449549100749,225.499549000749,225.549548900749,225.599548800749,225.649548700749,225.69954860075,225.74954850075,225.79954840075,225.84954830075,225.89954820075,225.94954810075,225.999548000751,226.049547900751,226.099547800751,226.149547700751,226.199547600751,226.249547500751,226.299547400752,226.349547300752,226.399547200752,226.449547100752,226.499547000752,226.549546900752,226.599546800753,226.649546700753,226.699546600753,226.749546500753,226.799546400753,226.849546300753,226.899546200753,226.949546100754,226.999546000754,227.049545900754,227.099545800754,227.149545700754,227.199545600755,227.249545500755,227.299545400755,227.349545300755,227.399545200755,227.449545100755,227.499545000755,227.549544900756,227.599544800756,227.649544700756,227.699544600756,227.749544500756,227.799544400757,227.849544300757,227.899544200757,227.949544100757,227.999544000757,228.049543900757,228.099543800757,228.149543700758,228.199543600758,228.249543500758,228.299543400758,228.349543300758,228.399543200758,228.449543100759,228.499543000759,228.549542900759,228.599542800759,228.649542700759,228.699542600759,228.74954250076,228.79954240076,228.84954230076,228.89954220076,228.94954210076,228.99954200076,229.049541900761,229.099541800761,229.149541700761,229.199541600761,229.249541500761,229.299541400761,229.349541300762,229.399541200762,229.449541100762,229.499541000762
Counts - 17 fs rise time (MHz),0.0673612523502735,0.0816132806153136,0.0961578385710697,0.110141624171789,0.12272433787164,0.133132834799509,0.140712532584127,0.144972717859334,0.145622686874542,0.142596151213805,0.136062012757117,0.126420425087147,0.114283963996776,0.100444672808534,0.0858286701312616,0.0714408493404438,0.0583029047247736,0.0473884401222507,0.0395592134721124,0.035506619533725,0.0357023025659351,0.0403613266185645,0.049420635086459,0.0625346404712959,0.0790887504848791,0.0982305189575412,0.118916977837265,0.139975631232143,0.160175643902116,0.178304998917016,0.193248886343711,0.204064356970992,0.210046355618028,0.210780642121162,0.206179799626168,0.196499484983589,0.182333242748435,0.164585515381386,0.144423859314029,0.123212734455205,0.102432486810127,0.0835882073534369,0.0681139515427433,0.0572782834246429,0.052097225066304,0.0532604264825162,0.061075727250114,0.0754362865623008,0.0958131645965694,0.121274716407694,0.150532498591919,0.182011689011454,0.213942387159186,0.244466702974424,0.271755353574354,0.294126655277183,0.310160387840063,0.318799060149992,0.319429635132648,0.311939760308737,0.296743953588202,0.274776938138277,0.247453307906498,0.21659482010127,0.184328723776662,0.152962511067744,0.124842189488222,0.102202501696467,0.0870183645247522,0.0808670896396275,0.0848106438032619,0.0993063029795436,0.124152584576732,0.158475375896069,0.200756818253452,0.24890688794504,0.300374891591551,0.352295431690017,0.401660968711819,0.445511071632444,0.48112695427508,0.506219057547633,0.519095338694846,0.518798606550527,0.50520268807021,0.479059369414089,0.441990820880944,0.396425442882054,0.345478578360022,0.292783118393834,0.242278460965168,0.197969345784516,0.16366857116141,0.14273931879775,0.137853624405374,0.150783340888457,0.182238708723852,0.231767399945289,0.297723726680116,0.377313753103267,0.466717527077452,0.561284806414378,0.655795778967665,0.744773666902586,0.822832064178328,0.885036664402384,0.927258938794014,0.946498512462541,0.941151585065046,0.911204793684217,0.858337380121766,0.785919272376091,0.698898506422454,0.603578008124125,0.507288770838132,0.417973500265739,0.343701427231893,0.292140782615958,0.27001998124141,0.282611516179265,0.333273636512653,0.423083877483905,0.550595348227988,0.711741394848906,0.89990700567203,1.10617639355251,1.31975597254674,1.52856093541038,1.71994240145387,1.88152125623298,2.00208497773824,2.0724955561315,2.08655063823054,2.04173676318139,1.93981340557178,1.78716979875669,1.59490334761598,1.37857891090944,1.15764228095732,0.954478650848982,0.793127476779776,0.697688552705103,0.690479828763611,0.790034865250498,1.00905591639447,1.35246623335375,1.81573055272603,2.38363361185441,3.02971997473089,3.71660088918236,4.39732124229972,5.01794764314604,5.52148324660025,5.85313317046359,5.96683521040673,5.83283592215082,5.4459378225533,4.83387991075043,4.06515629475581,3.25544628118622,2.57174684632415,2.23328875571045,2.50840204342325,3.70668995201943,6.16617705106889,10.2355072678384,16.2517549143268,24.5149342682363,35.2607953512716,48.6339121583515
Frequency - 32 fs rise time (THz),221.049557900734,221.099557800734,221.149557700734,221.199557600735,221.249557500735,221.299557400735,221.349557300735,221.399557200735,221.449557100735,221.499557000736,221.549556900736,221.599556800736,221.649556700736,221.699556600736,221.749556500736,221.799556400737,221.849556300737,221.899556200737,221.949556100737,221.999556000737,222.049555900737,222.099555800738,222.149555700738,222.199555600738,222.249555500738,222.299555400738,222.349555300738,222.399555200739,222.449555100739,222.499555000739,222.549554900739,222.599554800739,222.649554700739,222.69955460074,222.74955450074,222.79955440074,222.84955430074,222.89955420074,222.94955410074,222.999554000741,223.049553900741,223.099553800741,223.149553700741,223.199553600741,223.249553500741,223.299553400742,223.349553300742,223.399553200742,223.449553100742,223.499553000742,223.549552900742,223.599552800743,223.649552700743,223.699552600743,223.749552500743,223.799552400743,223.849552300743,223.899552200744,223.949552100744,223.999552000744,224.049551900744,224.099551800744,224.149551700744,224.199551600745,224.249551500745,224.299551400745,224.349551300745,224.399551200745,224.449551100745,224.499551000746,224.549550900746,224.599550800746,224.649550700746,224.699550600746,224.749550500746,224.799550400747,224.849550300747,224.899550200747,224.949550100747,224.999550000747,225.049549900747,225.099549800748,225.149549700748,225.199549600748,225.249549500748,225.299549400748,225.349549300748,225.399549200749,225.449549100749,225.499549000749,225.549548900749,225.599548800749,225.649548700749,225.69954860075,225.74954850075,225.79954840075,225.84954830075,225.89954820075,225.94954810075,225.999548000751,226.049547900751,226.099547800751,226.149547700751,226.199547600751,226.249547500751,226.299547400752,226.349547300752,226.399547200752,226.449547100752,226.499547000752,226.549546900752,226.599546800753,226.649546700753,226.699546600753,226.749546500753,226.799546400753,226.849546300753,226.899546200753,226.949546100754,226.999546000754,227.049545900754,227.099545800754,227.149545700754,227.199545600755,227.249545500755,227.299545400755,227.349545300755,227.399545200755,227.449545100755,227.499545000755,227.549544900756,227.599544800756,227.649544700756,227.699544600756,227.749544500756,227.799544400757,227.849544300757,227.899544200757,227.949544100757,227.999544000757,228.049543900757,228.099543800757,228.149543700758,228.199543600758,228.249543500758,228.299543400758,228.349543300758,228.399543200758,228.449543100759,228.499543000759,228.549542900759,228.599542800759,228.649542700759,228.699542600759,228.74954250076,228.79954240076,228.84954230076,228.89954220076,228.94954210076,228.99954200076,229.049541900761,229.099541800761,229.149541700761,229.199541600761,229.249541500761,229.299541400761,229.349541300762,229.399541200762,229.449541100762,229.499541000762
Counts - 32 fs rise time (MHz),0.0364799026001016,0.043961367506544,0.0515049810999043,0.0586797216342688,0.0650611837942447,0.070259328114003,0.0739452034636874,0.0758748736896946,0.0759088837022777,0.0740258162551708,0.0703288092610883,0.065044308645279,0.0585128011094882,0.0511717773216491,0.0435316879753269,0.0361461401799368,0.0295780073666463,0.0243634623535171,0.0209761648729798,0.0197939224612703,0.0210700856578731,0.0249117323321224,0.0312663484206752,0.0399182395831464,0.0504953351784528,0.0624864049848146,0.0752680384718324,0.0881400780102224,0.100367594061289,0.111226983368449,0.120053397360533,0.126286497335949,0.12951150634678,0.129492694975042,0.126196797316102,0.119804389975666,0.110707954233333,0.0994961423430606,0.0869246368817468,0.0738748743787916,0.0613027451133553,0.0501801240386757,0.041432681091064,0.0358778177020874,0.0341667456284934,0.0367346428376531,0.0437624828157143,0.0551535481609127,0.070526832836403,0.0892285515035784,0.110361863876813,0.132833752501465,0.155416836059441,0.176822832082755,0.195783475507165,0.211134018655411,0.221894038437001,0.227340196818231,0.227065861360538,0.221023093453238,0.209543430620671,0.193335082420205,0.173455563791617,0.151260325548769,0.128329517036243,0.106376531822686,0.0871433436481259,0.0722887419390695,0.0632763408664319,0.0612695973737894,0.067040988521643,0.0809019498589587,0.102659176017858,0.131601473377859,0.1665196017469,0.205759542101175,0.247307495597282,0.288902784687719,0.328172826425676,0.36278261567958,0.390589816689702,0.409795721441364,0.419082072844557,0.417724117311799,0.405671255396082,0.383588271226306,0.35285227200437,0.31550305040986,0.274147454892492,0.231821348964412,0.191815677180587,0.157475842558225,0.131985852931772,0.118150344375727,0.118188499009098,0.133553941616536,0.164793871161436,0.211458959176061,0.272072983141496,0.344167871184371,0.424385978764814,0.508647207572805,0.592374255332043,0.670765118013332,0.73909822499326,0.793052535025666,0.829022792038858,0.844409127639871,0.837860437703958,0.8094525206758,0.760784835237962,0.694983823599071,0.616605881855929,0.53143899334042,0.446208462026973,0.368198727887799,0.304809519522943,0.263070196042625,0.249140657677214,0.267830307705797,0.322167932255073,0.413054816169282,0.539030818578681,0.696178489209102,0.878183733314096,1.07656326664556,1.28105949297195,1.48019293671277,1.6619515048899,1.81458522493316,1.92746532500656,1.9919582058437,2.00225857872626,1.95612233282086,1.85543898098818,1.70658614815489,1.52051472956115,1.31252316154778,1.10169270662942,0.909972641950842,0.760924535486641,0.678158064585764,0.683516606235319,0.795098451063114,1.02522804480616,1.37851985978053,1.85020358409808,2.42490093934504,3.07605859098251,3.76624464430758,4.44850395727209,5.06893558810055,5.57060009252884,5.89878211270154,6.00752375091695,5.86720857593469,5.47282070036014,4.85233880818791,4.07456684897828,3.25557136921222,2.56281324257081,2.21605273095697,2.48419260315997,3.67741914007183,6.13430928374328,10.2039837983306,16.223874729178,24.4941982183594,35.2507252381326,48.6378600019951
Frequency - 47 fs rise time (THz),221.049557900734,221.099557800734,221.149557700734,221.199557600735,221.249557500735,221.299557400735,221.349557300735,221.399557200735,221.449557100735,221.499557000736,221.549556900736,221.599556800736,221.649556700736,221.699556600736,221.749556500736,221.799556400737,221.849556300737,221.899556200737,221.949556100737,221.999556000737,222.049555900737,222.099555800738,222.149555700738,222.199555600738,222.249555500738,222.299555400738,222.349555300738,222.399555200739,222.449555100739,222.499555000739,222.549554900739,222.599554800739,222.649554700739,222.69955460074,222.74955450074,222.79955440074,222.84955430074,222.89955420074,222.94955410074,222.999554000741,223.049553900741,223.099553800741,223.149553700741,223.199553600741,223.249553500741,223.299553400742,223.349553300742,223.399553200742,223.449553100742,223.499553000742,223.549552900742,223.599552800743,223.649552700743,223.699552600743,223.749552500743,223.799552400743,223.849552300743,223.899552200744,223.949552100744,223.999552000744,224.049551900744,224.099551800744,224.149551700744,224.199551600745,224.249551500745,224.299551400745,224.349551300745,224.399551200745,224.449551100745,224.499551000746,224.549550900746,224.599550800746,224.649550700746,224.699550600746,224.749550500746,224.799550400747,224.849550300747,224.899550200747,224.949550100747,224.999550000747,225.049549900747,225.099549800748,225.149549700748,225.199549600748,225.249549500748,225.299549400748,225.349549300748,225.399549200749,225.449549100749,225.499549000749,225.549548900749,225.599548800749,225.649548700749,225.69954860075,225.74954850075,225.79954840075,225.84954830075,225.89954820075,225.94954810075,225.999548000751,226.049547900751,226.099547800751,226.149547700751,226.199547600751,226.249547500751,226.299547400752,226.349547300752,226.399547200752,226.449547100752,226.499547000752,226.549546900752,226.599546800753,226.649546700753,226.699546600753,226.749546500753,226.799546400753,226.849546300753,226.899546200753,226.949546100754,226.999546000754,227.049545900754,227.099545800754,227.149545700754,227.199545600755,227.249545500755,227.299545400755,227.349545300755,227.399545200755,227.449545100755,227.499545000755,227.549544900756,227.599544800756,227.649544700756,227.699544600756,227.749544500756,227.799544400757,227.849544300757,227.899544200757,227.949544100757,227.999544000757,228.049543900757,228.099543800757,228.149543700758,228.199543600758,228.249543500758,228.299543400758,228.349543300758,228.399543200758,228.449543100759,228.499543000759,228.549542900759,228.599542800759,228.649542700759,228.699542600759,228.74954250076,228.79954240076,228.84954230076,228.89954220076,228.94954210076,228.99954200076,229.049541900761,229.099541800761,229.149541700761,229.199541600761,229.249541500761,229.299541400761,229.349541300762,229.399541200762,229.449541100762,229.499541000762
Counts - 47 fs rise time (MHz),0.0146819930661652,0.0175699690601709,0.0204428277117612,0.0231400343203641,0.0255035824974342,0.0273885561001879,0.0286734849220567,0.0292698016766673,0.0291297239956285,0.0282519467033857,0.0266846353016599,0.024525357190025,0.0219177655904068,0.0190450527640884,0.0161204021259745,0.0133748800127161,0.0110434031910238,0.00934958391521553,0.00849037776022478,0.00862152985462651,0.00984482461398552,0.0121980882253638,0.0156487715627072,0.0200917578040964,0.0253518019510938,0.0311907309158438,0.0373192285152537,0.0434127179293481,0.0491305549079459,0.0541374786355007,0.0581260531939569,0.0608386882887249,0.0620877671303753,0.061772441297253,0.0598907807516662,0.0565461895758835,0.0519473057621199,0.0464009817314956,0.0402983708237319,0.0340945988831822,0.028282951139017,0.0233649231263307,0.0198178409681383,0.018062023683015,0.0184296151652163,0.0211372388575401,0.0262645140412382,0.0337402177354223,0.043337488183102,0.0546789617430134,0.0672521403096541,0.0804346342924638,0.0935282556979831,0.105800289657382,0.116529694639512,0.125055513747546,0.130824459570016,0.13343449345211,0.132671277487099,0.128534643058553,0.121252689455123,0.111281782425054,0.0992915347313289,0.0861347758554336,0.0728035028878676,0.0603727889113593,0.049935544523787,0.042531818307683,0.0390769230061997,0.0402930342877567,0.0466489889493074,0.0583127855500129,0.0751207573208803,0.0965665590520628,0.121812020927461,0.149720626573743,0.178912940533289,0.207841826118015,0.23488385130601,0.258441974719662,0.277053530031939,0.289496770937237,0.294888870831643,0.292768341941384,0.283155373202043,0.266584581810941,0.244106097120789,0.217252684559374,0.187972680783326,0.15853073456741,0.131380598020008,0.109016345674058,0.0938102684285829,0.0878471555382014,0.0927656173300952,0.109617415683295,0.138755393329573,0.179759501182535,0.231408633690204,0.29170356014046,0.357943294565408,0.426853929401735,0.494765454130459,0.557828600980462,0.612260530637952,0.654605417727008,0.681993931181898,0.692384413357829,0.6847683873214,0.659323954379779,0.617502710811375,0.562038971982967,0.496874229859991,0.426994702576023,0.358185314542236,0.296709171407747,0.248927225890921,0.220878006811416,0.217841642538639,0.24391561064189,0.301631390159694,0.391641248337204,0.512502609698702,0.660583779788047,0.830109284968903,1.01335591224872,1.2010019690321,1.38262271441544,1.54731481128512,1.68442254959346,1.78432907562019,1.83926752401996,1.84410036862874,1.79701102148859,1.70005018740672,1.55948110709498,1.38587287933014,1.19389971894508,1.00181635190349,0.830595732249236,0.702734738341524,0.640756193896764,0.66546103654754,0.794012091475626,1.03795978532714,1.40134895549258,1.8790728700593,2.45566326340387,3.1047205239418,3.78919239468231,4.46269839803307,5.0720662124682,5.56119128341475,5.87624899653803,5.97217873606365,5.82022307734195,5.41614920337866,4.78861409591557,4.00697580849548,3.18772034986087,2.49859065671807,2.15949477353947,2.43935599345044,3.64826302490121,6.12458717580302,10.2171458098011,16.2629803864806,24.5618406356343,35.3489680995492,48.7681893334512
