detune_THz,I_norm
-8.666666665962187155e-01,1.560777014821903425e-02
-6.999999999295000164e-01,2.212842400709499890e-02
-5.333333332627812062e-01,2.678391360102844176e-02
-3.666666665960625071e-01,3.095662210842440101e-02
-1.999999999293437525e-01,2.712775026176650339e-02
-3.333333326262499785e-02,2.273458074126944242e-02
1.333333334040937568e-01,3.331544215935618169e-02
3.000000000708125114e-01,6.395015931435149570e-02
4.666666667375312660e-01,1.050555413035464541e-01
6.333333334042500207e-01,1.674014826759565033e-01
8.000000000709687198e-01,2.223781925042659091e-01
9.666666667376875299e-01,2.520409988936861967e-01
1.133333333404406229e+00,2.632785624599283114e-01
1.300000000071124928e+00,2.412515886422606504e-01
1.466666666737843849e+00,2.031760556068581691e-01
1.633333333404562548e+00,1.656714016298879155e-01
1.800000000071281248e+00,1.257495748597284302e-01
1.966666666737999947e+00,9.116271898890676573e-02
2.133333333404718868e+00,6.917475762301848741e-02
2.300000000071406259e+00,4.761620319174938998e-02
2.466666666738125180e+00,3.469760157657530986e-02
2.633333333404843657e+00,1.802127410555373621e-02
2.800000000071562578e+00,9.951574722159873057e-03
2.966666666738281055e+00,8.370774708821462559e-03
3.133333333404999976e+00,9.000120871986849388e-03
3.300000000071718897e+00,2.148622568806610525e-02
3.466666666738437375e+00,3.789184633748714226e-02
3.633333333405156296e+00,5.878828510443721150e-02
3.800000000071875217e+00,5.876385163136171180e-02
3.966666666738593694e+00,5.288839736806753844e-02
4.133333333405312615e+00,4.816983834028863015e-02
4.300000000072031092e+00,2.532555783183113723e-02
4.466666666738749569e+00,1.186865775705320952e-02
4.633333333405468935e+00,9.951774624384773088e-03
4.800000000072187412e+00,9.621659092103485716e-03
4.966666666738905889e+00,1.756702271464866474e-02
5.133333333405625254e+00,2.021931000776684001e-02
5.300000000072343731e+00,2.516600752091924242e-02
5.466666666739062208e+00,2.748938337309034946e-02
5.633333333405781573e+00,2.645207105458714444e-02
5.800000000072500050e+00,1.951357559219233512e-02
5.966666666739218527e+00,1.853988057418472918e-02
6.133333333405937893e+00,1.565795337480164334e-02
6.300000000072656370e+00,1.041893123001824337e-02
6.466666666739374847e+00,6.602099833924745392e-03
6.633333333406093324e+00,1.818522787929683021e-03
6.800000000072812689e+00,4.044535782498959761e-04
6.966666666739531166e+00,6.596476357785946258e-03
7.133333333406249643e+00,1.643543286880454896e-02
7.300000000072969009e+00,2.765427383969565681e-02
7.466666666739687486e+00,3.627614024590890968e-02
7.633333333406405963e+00,3.931994585324476155e-02
7.800000000073125328e+00,3.836522003082488280e-02
7.966666666739843805e+00,2.996786599846746127e-02
8.133333333406563170e+00,3.537590065909181070e-02
8.300000000073250561e+00,4.950823277123791999e-02
8.466666666739968150e+00,7.025949987985152800e-02
8.633333333406687515e+00,1.022080790415747092e-01
8.800000000073406881e+00,1.336349106330075032e-01
8.966666666740124469e+00,1.842077149924161161e-01
9.133333333406843835e+00,2.257035538543983588e-01
9.300000000073563200e+00,2.790671945644265239e-01
9.466666666740280789e+00,2.972325707930428829e-01
9.633333333407000154e+00,3.214211410805579150e-01
9.800000000073719519e+00,3.032996770157788125e-01
9.966666666740437108e+00,2.590004106542863616e-01
