detune_THz,I_norm
5.633333333405781573e+00,4.424908397057945170e-02
5.800000000072500050e+00,2.781826047081475701e-03
5.966666666739218527e+00,1.152391881817892844e-02
6.133333333405937893e+00,6.798805290800587209e-02
6.300000000072656370e+00,1.615220808892340043e-01
6.466666666739374847e+00,2.752459763116686942e-01
6.633333333406093324e+00,3.890335329852475654e-01
6.800000000072812689e+00,4.830128363490161503e-01
6.966666666739531166e+00,5.409772804243558886e-01
7.133333333406249643e+00,5.531222252549662377e-01
7.300000000072969009e+00,5.176459035606106873e-01
7.466666666739687486e+00,4.409543597348808963e-01
7.633333333406405963e+00,3.364534588661696191e-01
7.800000000073125328e+00,2.221539920899803233e-01
7.966666666739843805e+00,1.175168813505539089e-01
8.133333333406563170e+00,4.009046894148372148e-02
8.300000000073250561e+00,2.520384619393279801e-03
8.466666666739968150e+00,1.044087850667593277e-02
8.633333333406687515e+00,6.159840340299939376e-02
8.800000000073406881e+00,1.463419214258799284e-01
8.966666666740124469e+00,2.493778238597904873e-01
9.133333333406843835e+00,3.524714045358506853e-01
9.300000000073563200e+00,4.376183500883134014e-01
9.466666666740280789e+00,4.901351829167367447e-01
9.633333333407000154e+00,5.011387222114344064e-01
9.800000000073719519e+00,4.689965342766152512e-01
9.966666666740437108e+00,3.995126109845507645e-01
