detune_THz,I_norm
-1.866666666596531243e+00,2.746660871408051693e-02
-1.699999999929812544e+00,9.093626846728096458e-02
-1.533333333263093845e+00,1.841515928137334723e-01
-1.366666666596374924e+00,2.973964366944068516e-01
-1.199999999929656225e+00,4.191347400169971871e-01
-1.033333333262937526e+00,5.371566292128135967e-01
-8.666666665962187155e-01,6.397750895708165242e-01
-6.999999999295000164e-01,7.169561253061637052e-01
-5.333333332627812062e-01,7.612733258925531432e-01
-3.666666665960625071e-01,7.685962663683019169e-01
-1.999999999293437525e-01,7.384492481394998586e-01
-3.333333326262499785e-02,6.740097888576097596e-01
1.333333334040937568e-01,5.817517179266235017e-01
3.000000000708125114e-01,4.707722463449727779e-01
4.666666667375312660e-01,3.518726104192395066e-01
6.333333334042500207e-01,2.364849532923716247e-01
8.000000000709687198e-01,1.355518559971403136e-01
9.666666667376875299e-01,5.846814531973688195e-02
1.133333333404406229e+00,1.218711368247779245e-02
1.300000000071124928e+00,5.759557734738933975e-04
1.466666666737843849e+00,2.407987213672281926e-02
1.633333333404562548e+00,7.972348312015985206e-02
1.800000000071281248e+00,1.614450058915316288e-01
1.966666666737999947e+00,2.607263327769109851e-01
2.133333333404718868e+00,3.674538434677296905e-01
2.300000000071406259e+00,4.709231879370894824e-01
2.466666666738125180e+00,5.608884045312899636e-01
2.633333333404843657e+00,6.285527270543581624e-01
2.800000000071562578e+00,6.674054494480060606e-01
2.966666666738281055e+00,6.738254437309514344e-01
3.133333333404999976e+00,6.473956667347979810e-01
3.300000000071718897e+00,5.909018361724723833e-01
3.466666666738437375e+00,5.100195338406899870e-01
3.633333333405156296e+00,4.127242502638286958e-01
3.800000000071875217e+00,3.084853885274279062e-01
3.966666666738593694e+00,2.073254653500225808e-01
4.133333333405312615e+00,1.188378001851083110e-01
4.300000000072031092e+00,5.125880218345525013e-02
4.466666666738749569e+00,1.068439654367938502e-02
4.633333333405468935e+00,5.049382498893880680e-04
4.800000000072187412e+00,2.111073294586218035e-02
4.966666666738905889e+00,6.989327653900560822e-02
5.133333333405625254e+00,1.415382269171140406e-01
5.300000000072343731e+00,2.285777912556959113e-01
5.466666666739062208e+00,3.221453968219627484e-01
5.633333333405781573e+00,4.128565803697658576e-01
5.800000000072500050e+00,4.917287460036418034e-01
5.966666666739218527e+00,5.510498020244780637e-01
6.133333333405937893e+00,5.851118370138007618e-01
6.300000000072656370e+00,5.907402217569477365e-01
6.466666666739374847e+00,5.675693360852455127e-01
6.633333333406093324e+00,5.180414081955002636e-01
6.800000000072812689e+00,4.471321992043181259e-01
6.966666666739531166e+00,3.618337915395826165e-01
7.133333333406249643e+00,2.704479751240085883e-01
7.300000000072969009e+00,1.817614525075001985e-01
7.466666666739687486e+00,1.041846506317682108e-01
7.633333333406405963e+00,4.493839829502276062e-02
7.800000000073125328e+00,9.366970099710074035e-03
7.966666666739843805e+00,4.426774572152028628e-04
8.133333333406563170e+00,1.850769985298064343e-02
8.300000000073250561e+00,6.127517160072792207e-02
8.466666666739968150e+00,1.240860290422829554e-01
8.633333333406687515e+00,2.003932864088472376e-01
8.800000000073406881e+00,2.824236528714223482e-01
8.966666666740124469e+00,3.619498049379500371e-01
9.133333333406843835e+00,4.310967347092474755e-01
9.300000000073563200e+00,4.831032805104102934e-01
9.466666666740280789e+00,5.129653379548724246e-01
9.633333333407000154e+00,5.178997216028029538e-01
9.800000000073719519e+00,4.975858936274266120e-01
9.966666666740437108e+00,4.541649462755238953e-01
